Track_ID,Track_Name,Track_Artist,Preview_URL,Genre
5wQVLZ01qf2B63Sz9cAAKu,"Yes Sir, I Can Boogie","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4dn4KQgTE4P3jrwa3iIVzQ'}, 'href': 'https://api.spotify.com/v1/artists/4dn4KQgTE4P3jrwa3iIVzQ', 'id': '4dn4KQgTE4P3jrwa3iIVzQ', 'name': 'Baccara', 'type': 'artist', 'uri': 'spotify:artist:4dn4KQgTE4P3jrwa3iIVzQ'}]",https://p.scdn.co/mp3-preview/b0165954b5686b4b518a7ad449c1531fbe1457b6?cid=57daa17ab8e544dcab420c4b154c56d9,disco
09ISyLOPeuno7kKlzdbZuq,Stamp on the Ground - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5nkYRuiIHg2xXHFC8bfosJ'}, 'href': 'https://api.spotify.com/v1/artists/5nkYRuiIHg2xXHFC8bfosJ', 'id': '5nkYRuiIHg2xXHFC8bfosJ', 'name': 'ItaloBrothers', 'type': 'artist', 'uri': 'spotify:artist:5nkYRuiIHg2xXHFC8bfosJ'}]",https://p.scdn.co/mp3-preview/d8be08688f7e474791a05e95eb75d5530719d8f0?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6w2A10HCO5nhBCaNLk4aS2,Trumpsta - Djuro Remix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1TlTz1l8LzQ7AiXjBO77Ep'}, 'href': 'https://api.spotify.com/v1/artists/1TlTz1l8LzQ7AiXjBO77Ep', 'id': '1TlTz1l8LzQ7AiXjBO77Ep', 'name': 'Contiez', 'type': 'artist', 'uri': 'spotify:artist:1TlTz1l8LzQ7AiXjBO77Ep'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2vz513fFOvrrkuISQd1CYG'}, 'href': 'https://api.spotify.com/v1/artists/2vz513fFOvrrkuISQd1CYG', 'id': '2vz513fFOvrrkuISQd1CYG', 'name': 'Treyy G', 'type': 'artist', 'uri': 'spotify:artist:2vz513fFOvrrkuISQd1CYG'}]",https://p.scdn.co/mp3-preview/0c70536dadb45c6fded6a16f65bf029c706ba43d?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6yh8yf1jpPrTMA5cezYpbi,The Second Time Around,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3REpOYo13YkVj1dFzda12A'}, 'href': 'https://api.spotify.com/v1/artists/3REpOYo13YkVj1dFzda12A', 'id': '3REpOYo13YkVj1dFzda12A', 'name': 'Shalamar', 'type': 'artist', 'uri': 'spotify:artist:3REpOYo13YkVj1dFzda12A'}]",https://p.scdn.co/mp3-preview/cd26aad8b425ea26dc2600059e58b4fb2cac3f65?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2gNAGt7gUiMkagkhIiDLPm,Dansa Pausa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7DXjp1eSv6Xf759gmCiApa'}, 'href': 'https://api.spotify.com/v1/artists/7DXjp1eSv6Xf759gmCiApa', 'id': '7DXjp1eSv6Xf759gmCiApa', 'name': 'Panetoz', 'type': 'artist', 'uri': 'spotify:artist:7DXjp1eSv6Xf759gmCiApa'}]",https://p.scdn.co/mp3-preview/7872b49150e61748d3766c705b4717db3c0e37c2?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0ZvLrvwzp0nBkfmtzL7XO1,Relight My Fire - Single Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1HvcqyRLS9nF8hAbTWOqpr'}, 'href': 'https://api.spotify.com/v1/artists/1HvcqyRLS9nF8hAbTWOqpr', 'id': '1HvcqyRLS9nF8hAbTWOqpr', 'name': 'Dan Hartman', 'type': 'artist', 'uri': 'spotify:artist:1HvcqyRLS9nF8hAbTWOqpr'}]",https://p.scdn.co/mp3-preview/811c5fd1049e3ee9e239aa924aaae0e0ba19dbae?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2CVqF1sLhwut4NiZxzNUnC,Sweet Dreams (Are Made of This),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0NKDgy9j66h3DLnN8qu1bB'}, 'href': 'https://api.spotify.com/v1/artists/0NKDgy9j66h3DLnN8qu1bB', 'id': '0NKDgy9j66h3DLnN8qu1bB', 'name': 'Eurythmics', 'type': 'artist', 'uri': 'spotify:artist:0NKDgy9j66h3DLnN8qu1bB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum'}, 'href': 'https://api.spotify.com/v1/artists/5MspMQqdVbdwP6ax3GXqum', 'id': '5MspMQqdVbdwP6ax3GXqum', 'name': 'Annie Lennox', 'type': 'artist', 'uri': 'spotify:artist:5MspMQqdVbdwP6ax3GXqum'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7gcCQIlkkfbul5Mt0jBQkg'}, 'href': 'https://api.spotify.com/v1/artists/7gcCQIlkkfbul5Mt0jBQkg', 'id': '7gcCQIlkkfbul5Mt0jBQkg', 'name': 'Dave Stewart', 'type': 'artist', 'uri': 'spotify:artist:7gcCQIlkkfbul5Mt0jBQkg'}]",https://p.scdn.co/mp3-preview/42294fbcc0af128f14c45e62f833387f81752288?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2mTjtdoxpffwa5rXVyZZaS,You Can't Hurry Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/57bUPid8xztkieZfS7OlEV'}, 'href': 'https://api.spotify.com/v1/artists/57bUPid8xztkieZfS7OlEV', 'id': '57bUPid8xztkieZfS7OlEV', 'name': 'The Supremes', 'type': 'artist', 'uri': 'spotify:artist:57bUPid8xztkieZfS7OlEV'}]",https://p.scdn.co/mp3-preview/221ee299cf4668e82a547623b7fea7c724cdf3e1?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2yFh7Oz9g0bpHp3iis2Iu2,Talk Dirty (feat. 2 Chainz),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y'}, 'href': 'https://api.spotify.com/v1/artists/07YZf4WDAMNwqr4jfgOZ8y', 'id': '07YZf4WDAMNwqr4jfgOZ8y', 'name': 'Jason Derulo', 'type': 'artist', 'uri': 'spotify:artist:07YZf4WDAMNwqr4jfgOZ8y'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}]",https://p.scdn.co/mp3-preview/222364acc54017734b3e55a124e41106849e76f8?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq'}, 'href': 'https://api.spotify.com/v1/artists/4AK6F7OLvEQ5QYCBNiQWHq', 'id': '4AK6F7OLvEQ5QYCBNiQWHq', 'name': 'One Direction', 'type': 'artist', 'uri': 'spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq'}]",https://p.scdn.co/mp3-preview/5e4931ee7653a4f078e1734c64daa14bd4262054?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2DX0WG5OGLQLaXb41Cq1IA,I Will Survive - Remastered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6V6WCgi7waF55bJmylC4H5'}, 'href': 'https://api.spotify.com/v1/artists/6V6WCgi7waF55bJmylC4H5', 'id': '6V6WCgi7waF55bJmylC4H5', 'name': 'Gloria Gaynor', 'type': 'artist', 'uri': 'spotify:artist:6V6WCgi7waF55bJmylC4H5'}]",https://p.scdn.co/mp3-preview/136f43b54553a7ead7cb3c40762a5da0c5b6908e?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V'}, 'href': 'https://api.spotify.com/v1/artists/3AQRLZ9PuTAozP28Skbq8V', 'id': '3AQRLZ9PuTAozP28Skbq8V', 'name': 'The Script', 'type': 'artist', 'uri': 'spotify:artist:3AQRLZ9PuTAozP28Skbq8V'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA'}, 'href': 'https://api.spotify.com/v1/artists/085pc2PYOi8bGKj0PNjekA', 'id': '085pc2PYOi8bGKj0PNjekA', 'name': 'will.i.am', 'type': 'artist', 'uri': 'spotify:artist:085pc2PYOi8bGKj0PNjekA'}]",https://p.scdn.co/mp3-preview/87ee8d6680a271e44e1130dbdf9901c4ccd47002?cid=57daa17ab8e544dcab420c4b154c56d9,disco
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z'}, 'href': 'https://api.spotify.com/v1/artists/7bXgB6jMjp9ATFy66eO08Z', 'id': '7bXgB6jMjp9ATFy66eO08Z', 'name': 'Chris Brown', 'type': 'artist', 'uri': 'spotify:artist:7bXgB6jMjp9ATFy66eO08Z'}]",https://p.scdn.co/mp3-preview/23235746b5a67425fe870638ede360e7f4177f00?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7KPr0YxECy4Q1k2F17Sa0Q,Memories (feat. Kid Cudi),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu'}, 'href': 'https://api.spotify.com/v1/artists/0fA0VVWsXO9YnASrzqfmYu', 'id': '0fA0VVWsXO9YnASrzqfmYu', 'name': 'Kid Cudi', 'type': 'artist', 'uri': 'spotify:artist:0fA0VVWsXO9YnASrzqfmYu'}]",https://p.scdn.co/mp3-preview/9364e08b3d1452c0afd107b6f21e9f9140450812?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2rrTjzLqStl7x5sdWSCero,Miss Decibel,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3HbP7OfT7PCV0BrR0ReUkC'}, 'href': 'https://api.spotify.com/v1/artists/3HbP7OfT7PCV0BrR0ReUkC', 'id': '3HbP7OfT7PCV0BrR0ReUkC', 'name': 'Medina', 'type': 'artist', 'uri': 'spotify:artist:3HbP7OfT7PCV0BrR0ReUkC'}]",https://p.scdn.co/mp3-preview/4ffb5a05aa4f36279991d2f2cefe220c0989522a?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5MuNxNox3zTanAFIO5KcTl,He's the Greatest Dancer,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6gkWznnJkdkwRPVcmnrays'}, 'href': 'https://api.spotify.com/v1/artists/6gkWznnJkdkwRPVcmnrays', 'id': '6gkWznnJkdkwRPVcmnrays', 'name': 'Sister Sledge', 'type': 'artist', 'uri': 'spotify:artist:6gkWznnJkdkwRPVcmnrays'}]",https://p.scdn.co/mp3-preview/1a0f32d036929246da89075dbe9ff20ca45fb830?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0DiWol3AO6WpXZgp0goxAV,One More Time,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi'}, 'href': 'https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi', 'id': '4tZwfgrHOc3mvqYlEYSvVi', 'name': 'Daft Punk', 'type': 'artist', 'uri': 'spotify:artist:4tZwfgrHOc3mvqYlEYSvVi'}]",https://p.scdn.co/mp3-preview/c27897e8eb4c0910e052c9beb6711432f3630879?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp'}, 'href': 'https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp', 'id': '0EmeFodog0BfCgMzAIvKQp', 'name': 'Shakira', 'type': 'artist', 'uri': 'spotify:artist:0EmeFodog0BfCgMzAIvKQp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7AcV1lk8Zrgo1691PDWEle'}, 'href': 'https://api.spotify.com/v1/artists/7AcV1lk8Zrgo1691PDWEle', 'id': '7AcV1lk8Zrgo1691PDWEle', 'name': 'Freshlyground', 'type': 'artist', 'uri': 'spotify:artist:7AcV1lk8Zrgo1691PDWEle'}]",https://p.scdn.co/mp3-preview/f01830f7be6c8b654d44c8f7a1f1d06756ab920f?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2lEOFtf3cCyzomQcMHJGfZ'}, 'href': 'https://api.spotify.com/v1/artists/2lEOFtf3cCyzomQcMHJGfZ', 'id': '2lEOFtf3cCyzomQcMHJGfZ', 'name': 'Ylvis', 'type': 'artist', 'uri': 'spotify:artist:2lEOFtf3cCyzomQcMHJGfZ'}]",https://p.scdn.co/mp3-preview/42f7a502c081b3737334f328a9481940971e13fb?cid=57daa17ab8e544dcab420c4b154c56d9,disco
07MHhfYd2Kkt2zFnqRZM1z,Boogie Shoes - 45 Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3mQBpAOMWYqAZyxtyeo4Lo'}, 'href': 'https://api.spotify.com/v1/artists/3mQBpAOMWYqAZyxtyeo4Lo', 'id': '3mQBpAOMWYqAZyxtyeo4Lo', 'name': 'KC & The Sunshine Band', 'type': 'artist', 'uri': 'spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo'}]",https://p.scdn.co/mp3-preview/c23dd5c75469c4d4b9f8fe56fb28c0c97d8d9a8c?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7GXXMm3DB1VswVcuGyInUd'}, 'href': 'https://api.spotify.com/v1/artists/7GXXMm3DB1VswVcuGyInUd', 'id': '7GXXMm3DB1VswVcuGyInUd', 'name': 'Vanilla Ice', 'type': 'artist', 'uri': 'spotify:artist:7GXXMm3DB1VswVcuGyInUd'}]",https://p.scdn.co/mp3-preview/6545dbe31d7d19eb714c1ac49e04008706e05b4c?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6T27IN7Ai94BeDv6PPCmoC,Turn Me On (feat. Nicki Minaj),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh'}, 'href': 'https://api.spotify.com/v1/artists/0hCNtLu0JehylgoiP8L4Gh', 'id': '0hCNtLu0JehylgoiP8L4Gh', 'name': 'Nicki Minaj', 'type': 'artist', 'uri': 'spotify:artist:0hCNtLu0JehylgoiP8L4Gh'}]",https://p.scdn.co/mp3-preview/83ca8ab672a0a2dc4b8fc7ed30a3ce234e9a8fe2?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7htuX4mIrg5njoVXm1QSkU,The Love I Lost,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/438JBZR1AR0l04AzcYW9gy'}, 'href': 'https://api.spotify.com/v1/artists/438JBZR1AR0l04AzcYW9gy', 'id': '438JBZR1AR0l04AzcYW9gy', 'name': 'Harold Melvin & The Blue Notes', 'type': 'artist', 'uri': 'spotify:artist:438JBZR1AR0l04AzcYW9gy'}]",https://p.scdn.co/mp3-preview/54ab587bc1cd94109855144838f770db64e8c0be?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1CmmRxVeqXDdqbSoPy1XgV,She Doesn't Mind,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9'}, 'href': 'https://api.spotify.com/v1/artists/3Isy6kedDrgPYoTS1dazA9', 'id': '3Isy6kedDrgPYoTS1dazA9', 'name': 'Sean Paul', 'type': 'artist', 'uri': 'spotify:artist:3Isy6kedDrgPYoTS1dazA9'}]",https://p.scdn.co/mp3-preview/f7b3f3f19f93b59c91f1a7101558b62571fe65e2?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6HdM7gzXVgcpepv276raog,It's My Life,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6BkcAbUkfIBM4XudxieMq8'}, 'href': 'https://api.spotify.com/v1/artists/6BkcAbUkfIBM4XudxieMq8', 'id': '6BkcAbUkfIBM4XudxieMq8', 'name': 'Dr. Alban', 'type': 'artist', 'uri': 'spotify:artist:6BkcAbUkfIBM4XudxieMq8'}]",https://p.scdn.co/mp3-preview/161554d92cc88e782df9d4b8fa35cf285d8102b6?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7mimnm2QlSzW3J38FRMETP,Thinking of You,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6gkWznnJkdkwRPVcmnrays'}, 'href': 'https://api.spotify.com/v1/artists/6gkWznnJkdkwRPVcmnrays', 'id': '6gkWznnJkdkwRPVcmnrays', 'name': 'Sister Sledge', 'type': 'artist', 'uri': 'spotify:artist:6gkWznnJkdkwRPVcmnrays'}]",https://p.scdn.co/mp3-preview/6b878c0e2cdcd7991ce50628f59e7c31135c7d04?cid=57daa17ab8e544dcab420c4b154c56d9,disco
46RVKt5Edm1zl0rXhPJZxz,Down Under,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0f3EsoviYnRKTkmayI3cux'}, 'href': 'https://api.spotify.com/v1/artists/0f3EsoviYnRKTkmayI3cux', 'id': '0f3EsoviYnRKTkmayI3cux', 'name': 'Men At Work', 'type': 'artist', 'uri': 'spotify:artist:0f3EsoviYnRKTkmayI3cux'}]",https://p.scdn.co/mp3-preview/e2a0e908126b04c92cf0f80c29242d46f2b45396?cid=57daa17ab8e544dcab420c4b154c56d9,disco
38iU2jg98IZZEIJPrP7aWD,Till the World Ends,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4'}, 'href': 'https://api.spotify.com/v1/artists/26dSoYclwsYLMAKD3tpOr4', 'id': '26dSoYclwsYLMAKD3tpOr4', 'name': 'Britney Spears', 'type': 'artist', 'uri': 'spotify:artist:26dSoYclwsYLMAKD3tpOr4'}]",https://p.scdn.co/mp3-preview/fd017ae5c0a60cff3d5f5b4d37c4e8617c93b11f?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5PsMbxhgWpJMsouEfDTX6r,Locked out of Heaven,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C'}, 'href': 'https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C', 'id': '0du5cEVh5yTK9QJze8zA0C', 'name': 'Bruno Mars', 'type': 'artist', 'uri': 'spotify:artist:0du5cEVh5yTK9QJze8zA0C'}]",https://p.scdn.co/mp3-preview/c647489f28d840b545b90e10067012f504dc7b68?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3WMbD1OyfKuwWDWMNbPQ4g,Daddy Cool,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb'}, 'href': 'https://api.spotify.com/v1/artists/54R6Y0I7jGUCveDTtI21nb', 'id': '54R6Y0I7jGUCveDTtI21nb', 'name': 'Boney M.', 'type': 'artist', 'uri': 'spotify:artist:54R6Y0I7jGUCveDTtI21nb'}]",https://p.scdn.co/mp3-preview/191db1a9fda3057414633281ec1107140747c2d0?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7kllQQPam6HumbUCIPSvHJ,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2mknvtcck8i82nKxDPDibv'}, 'href': 'https://api.spotify.com/v1/artists/2mknvtcck8i82nKxDPDibv', 'id': '2mknvtcck8i82nKxDPDibv', 'name': 'MFSB', 'type': 'artist', 'uri': 'spotify:artist:2mknvtcck8i82nKxDPDibv'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2zpFG5cvw00QmrYTUsjApa'}, 'href': 'https://api.spotify.com/v1/artists/2zpFG5cvw00QmrYTUsjApa', 'id': '2zpFG5cvw00QmrYTUsjApa', 'name': 'The Three Degrees', 'type': 'artist', 'uri': 'spotify:artist:2zpFG5cvw00QmrYTUsjApa'}]",https://p.scdn.co/mp3-preview/9ad7f91469aa7a70897e067fc74f7f14e8ff1a2c?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX'}, 'href': 'https://api.spotify.com/v1/artists/5he5w2lnU9x7JFhnwcekXX', 'id': '5he5w2lnU9x7JFhnwcekXX', 'name': 'Skrillex', 'type': 'artist', 'uri': 'spotify:artist:5he5w2lnU9x7JFhnwcekXX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3oAazIwC0nAYkOKVQPUC38'}, 'href': 'https://api.spotify.com/v1/artists/3oAazIwC0nAYkOKVQPUC38', 'id': '3oAazIwC0nAYkOKVQPUC38', 'name': 'Sirah', 'type': 'artist', 'uri': 'spotify:artist:3oAazIwC0nAYkOKVQPUC38'}]",https://p.scdn.co/mp3-preview/569d7afebba42141ae4ce4e7bb2012b0b7c0bb51?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN'}, 'href': 'https://api.spotify.com/v1/artists/5WUlDfRSoLAfcVSX1WnrxN', 'id': '5WUlDfRSoLAfcVSX1WnrxN', 'name': 'Sia', 'type': 'artist', 'uri': 'spotify:artist:5WUlDfRSoLAfcVSX1WnrxN'}]",https://p.scdn.co/mp3-preview/06392eaab5975806f18d8411f5b58f50b1899198?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7sMGwiS4vOMcz86ZY3vKYM,Girls Just Want to Have Fun,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY'}, 'href': 'https://api.spotify.com/v1/artists/2BTZIqw0ntH9MvilQ3ewNY', 'id': '2BTZIqw0ntH9MvilQ3ewNY', 'name': 'Cyndi Lauper', 'type': 'artist', 'uri': 'spotify:artist:2BTZIqw0ntH9MvilQ3ewNY'}]",https://p.scdn.co/mp3-preview/b7dc055382341560973132ef4dcb45c150875f37?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5TgD3Wh5ZUZnUU4tmVvJbx,It's Raining Men,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/19xz1vcuKNjniGEftTOSSH'}, 'href': 'https://api.spotify.com/v1/artists/19xz1vcuKNjniGEftTOSSH', 'id': '19xz1vcuKNjniGEftTOSSH', 'name': 'The Weather Girls', 'type': 'artist', 'uri': 'spotify:artist:19xz1vcuKNjniGEftTOSSH'}]",https://p.scdn.co/mp3-preview/14f845ed905fdee623bd308df4220a076b6b6ae5?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3GbgOBpbw71zpy7lCnU6N6,In The Club,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5tVyieWwN9j09jXUovK2zN'}, 'href': 'https://api.spotify.com/v1/artists/5tVyieWwN9j09jXUovK2zN', 'id': '5tVyieWwN9j09jXUovK2zN', 'name': 'Danny Saucedo', 'type': 'artist', 'uri': 'spotify:artist:5tVyieWwN9j09jXUovK2zN'}]",https://p.scdn.co/mp3-preview/cdcf28e604f3f935f5ddabf3eef9cfedde306635?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2cZrrQMjB63c0iIugYH9zS,Rain Over Me (feat. Marc Anthony),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6'}, 'href': 'https://api.spotify.com/v1/artists/4wLXwxDeWQ8mtUIRPxGiD6', 'id': '4wLXwxDeWQ8mtUIRPxGiD6', 'name': 'Marc Anthony', 'type': 'artist', 'uri': 'spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6'}]",https://p.scdn.co/mp3-preview/406c96692d6f572b07901641c6ef857cc32c328d?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0FWhGmPVxLI6jOVF0wjALa,Rapper's Delight,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7zliF6Q946WznVk3ZMYhZX'}, 'href': 'https://api.spotify.com/v1/artists/7zliF6Q946WznVk3ZMYhZX', 'id': '7zliF6Q946WznVk3ZMYhZX', 'name': 'The Sugarhill Gang', 'type': 'artist', 'uri': 'spotify:artist:7zliF6Q946WznVk3ZMYhZX'}]",https://p.scdn.co/mp3-preview/4b9ea6b2d929b4a224c52512761703725acf96a9?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4msPRe3NEDVL6dsBcE7AhL,Get Down Tonight,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3mQBpAOMWYqAZyxtyeo4Lo'}, 'href': 'https://api.spotify.com/v1/artists/3mQBpAOMWYqAZyxtyeo4Lo', 'id': '3mQBpAOMWYqAZyxtyeo4Lo', 'name': 'KC & The Sunshine Band', 'type': 'artist', 'uri': 'spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo'}]",https://p.scdn.co/mp3-preview/a4b1e550d564f7c692a9c34861d3ed1bb5f540b1?cid=57daa17ab8e544dcab420c4b154c56d9,disco
